movie_id,title,genres,overview,poster_path
2410,Rocky III (1982),Action|Drama,Following Rocky Balboa's intense battle with his most powerful adversary yet – the ferocious Clubber Lang – Rocky joins forces with former rival Apollo Creed in an effort to get back his fighting spirit.,https://image.tmdb.org/t/p/w200/9jS3wG3cNSEu8sVUFAFQ8exyaaH.jpg
2411,Rocky IV (1985),Action|Drama,"Rocky Balboa holds the world heavyweight championship, but a new challenger has stepped forward: Drago, a six-foot-four, 261-pound fighter who has the backing of the Soviet Union. This time, Rocky's training regimen takes him to Siberia, where he prepares for a globally televised match in the heart of Moscow. But nothing can truly prepare him for what he's about to face – a fight to the finish, in which he must defend not only himself, but also the honor of his country!",https://image.tmdb.org/t/p/w200/2MHUit4H6OK5adcOjnCN6suCKOl.jpg
2412,Rocky V (1990),Action|Drama,"A lifetime of taking shots has ended Rocky’s career, and a crooked accountant has left him broke. Inspired by the memory of his trainer, however, Rocky finds glory in training and takes on an up-and-coming boxer.",https://image.tmdb.org/t/p/w200/tevHaVxtrMTaUi8f3YjLWYSSY8A.jpg
2413,Clue (1985),Comedy|Mystery,"Clue finds six colorful dinner guests gathered at the mansion of their host, Mr. Boddy -- who turns up dead after his secret is exposed: He was blackmailing all of them. With the killer among them, the guests and Boddy's chatty butler must suss out the culprit before the body count rises.",https://image.tmdb.org/t/p/w200/aRxbYOYHS8T73nzR8hsLousoplR.jpg
2414,Young Sherlock Holmes (1985),Action|Adventure|Mystery,"Sherlock Holmes and Dr. Watson meet as boys in an English Boarding school. Holmes is known for his deductive ability even as a youth, amazing his classmates with his abilities. When they discover a plot to murder a series of British business men by an Egyptian cult, they move to stop it.",https://image.tmdb.org/t/p/w200/aOxVYvQoAfNSns4hW5Ah55GBzgq.jpg
2415,Violets Are Blue... (1986),Drama|Romance,"After fifteen years of traveling around the world, Gussie, a famous photographer, returns to the Maryland coastal resort where she grew up. She meets her high school sweetheart, Henry, who is now married and running the local newspaper he inherited from his father. An awkward and tension-filled romance ensues.",https://image.tmdb.org/t/p/w200/pOmri5BgiLGc0jieg0JhHjSWPDG.jpg
2416,Back to School (1986),Comedy,"Self-made millionaire Thornton Melon decides to get a better education and enrolls at his son Jason's college. While Jason tries to fit in with his fellow students, Thornton struggles to gain his son's respect, giving way to hilarious antics.",https://image.tmdb.org/t/p/w200/bIQH3dptGaMBtwos7j9lEHt65BV.jpg
2417,Heartburn (1986),Comedy|Drama,"She's a magazine writer who gives up her career for love and family. He's a playboy newspaper columnist who can't quite give up his old tricks. And if that combination doesn't give a relationship heartburn, nothing will.",https://image.tmdb.org/t/p/w200/pF1uPAi9TWRSRLf9SHfIDQle2NK.jpg
2418,Nothing in Common (1986),Comedy,A successful advertising executive finds his freewheeling life crashing to a halt when his parents end their longtime marriage.,https://image.tmdb.org/t/p/w200/m2G6Idl1CKJwOt8aFsnJk08sfDP.jpg
2419,Extremities (1986),Drama|Thriller,"A woman escapes from the man who is about to rape her, but leaves her purse behind. Afraid that her attacker might come after her, she goes to the police, but with no proof of the incident, they can do nothing. In fact, the man does use the information in her bag and comes to her apartment with the intent of rape, but she sprays him in the face with insect repellent, and then holds him captive. She is then faced with deciding whether to go to the police who might not believe her and release him, or to kill him.",https://image.tmdb.org/t/p/w200/AnzuqWIL840oE2vgtW81q1p1CAL.jpg
2420,"Karate Kid, The (1984)",Drama,"New Jersey teen Daniel LaRusso moves to Los Angeles with his mother, and soon strikes up a relationship with Ali. He quickly finds himself the target of bullying by a group of thugs, led by Ali's ex-boyfriend Johnny, who study karate at the Cobra Kai dojo under ruthless sensei John Kreese. Fortunately, Daniel befriends Mr. Miyagi, an unassuming repairman who just happens to be a martial arts master himself. Miyagi takes Daniel under his wing, training him in a more compassionate form of karate for self-defense and, later, preparing him to compete against the brutal Cobra Kai.",https://image.tmdb.org/t/p/w200/1mp4ViklKvA0WXXsNvNx0RBuiit.jpg
2421,"Karate Kid, Part II, The (1986)",Action|Adventure|Drama,"Summoned by his dying father, Miyagi returns to his homeland of Okinawa, with Daniel, after a 40-year exile. There he must confront Yukie, the love of his youth, and Sato, his former best friend turned vengeful rival. Sato is bent on a fight to the death, even if it means the destruction of their village. Daniel finds his own love in Yukia's niece, Kumiko, and his own enemy in Sato's nephew, the vicious Chozen. Now, far away from the tournaments, cheering crowds and safety of home, Daniel will face his greatest challenge ever when the cost of honor is life itself.",https://image.tmdb.org/t/p/w200/7Lut6dOvB8wPRuHhHpJ3S3zXder.jpg
2422,"Karate Kid III, The (1989)",Action|Adventure|Drama,"Despondent over the closing of his karate school, Cobra Kai teacher John Kreese joins a ruthless businessman and martial artist to get revenge on Daniel and Mr. Miyagi.",https://image.tmdb.org/t/p/w200/lVZ3r0iDwGejlCvFEvXGzhQB9ds.jpg
2423,Christmas Vacation (1989),Comedy,"It's Christmastime, and the Griswolds are preparing for a family seasonal celebration. But things never run smoothly for Clark, his wife Ellen, and their two kids. Clark's continual bad luck is worsened by his obnoxious family guests, but he manages to keep going, knowing that his Christmas bonus is due soon.",https://image.tmdb.org/t/p/w200/oat42hUw8XzKYUmfy0YLAxYd484.jpg
2424,You've Got Mail (1998),Comedy|Romance,"Book superstore magnate, Joe Fox and independent book shop owner, Kathleen Kelly fall in love in the anonymity of the Internet—both blissfully unaware that he's trying to put her out of business.",https://image.tmdb.org/t/p/w200/e2uVtH6TpMfUl7WeOM70ezkcjsU.jpg
2425,"General, The (1998)",Crime,"The real-life story of Dublin folk hero and criminal Martin Cahill, who pulled off two daring robberies in Ireland with his team, but attracted unwanted attention from the police, the I.R.A., the U.V.F., and members of his own team.",https://image.tmdb.org/t/p/w200/3UUR2Evm2JtC2odd2UMYgs9Yi1x.jpg
2426,"Theory of Flight, The (1998)",Comedy|Drama|Romance,"A dreamer who aspires to human flight is assigned public service after one of his attempts off a public building. This leads him to meeting a young woman, who is dying of motor neuron disease. The strong-willed woman admits her wish to be de-flowered before her death. The man, struggling to maintain his relationship with his girl friend, declines but offers to help pay for a gigolo to do the deed. The following events play off the inherent comedy and drama of the circumstances.",https://image.tmdb.org/t/p/w200/wnvKxQ2PwqLf1QOtblr8ICrxXTi.jpg
2427,"Thin Red Line, The (1998)",Action|Drama|War,"The story of a group of men, an Army Rifle company called C-for-Charlie, who change, suffer, and ultimately make essential discoveries about themselves during the fierce World War II battle of Guadalcanal. It follows their journey, from the surprise of an unopposed landing, through the bloody and exhausting battles that follow, to the ultimate departure of those who survived.",https://image.tmdb.org/t/p/w200/seMydAaoxQP6F0xbE1jOcTmn5Jr.jpg
2428,"Faculty, The (1998)",Horror|Sci-Fi,"When some very creepy things start happening around school, the kids at Herrington High make the chilling discovery that confirms their worst suspicions: their teachers really are from another planet!",https://image.tmdb.org/t/p/w200/5XetJwmAiDC0EtH23NIXaqFn3Wl.jpg
2429,Mighty Joe Young (1998),Adventure|Children's|Drama,"As a child living in Africa, Jill Young saw her mother killed while protecting wild gorillas from poachers led by Andrei Strasser. Now an adult, Jill cares for an orphaned gorilla named Joe -- who, due to a genetic anomaly, is 15 feet tall. When Gregg O'Hara arrives from California and sees the animal, he convinces Jill that Joe would be safest at his wildlife refuge. But Strasser follows them to the U.S., intent on capturing Joe for himself.",https://image.tmdb.org/t/p/w200/93oAWBl6UIEmeknmRKbUkVq4cKl.jpg
2430,Mighty Joe Young (1949),Adventure|Children's|Drama,"A young woman, Jill Young, grew up on her father's ranch in Africa, raising a large gorilla named Joe from an infant. Years later, she brings him to Hollywood to become a star.",https://image.tmdb.org/t/p/w200/tTTS9Bi7JReyGpCKyDuyZNSLTT4.jpg
2431,Patch Adams (1998),Comedy|Drama,"The true story of Dr. Hunter ""Patch"" Adams, who in the 1970s found that humor is the best medicine, and was willing to do just anything to make his patients laugh—even if it meant risking his own career.",https://image.tmdb.org/t/p/w200/xN1aKur5ddWQSXTqvzDPJD2TCxe.jpg
2432,Stepmom (1998),Drama,"Jackie is a divorced mother of two. Isabel is the career minded girlfriend of Jackie’s ex-husband Luke, forced into the role of unwelcome stepmother to their children. But when Jackie discovers she is ill, both women realise they must put aside their differences to find a common ground and celebrate life to the fullest, while they have the chance.",https://image.tmdb.org/t/p/w200/wMPv2Yz6QDzv6YhSbaqM48Medl1.jpg
2433,"Civil Action, A (1998)",Drama,"Jan Schlickmann is a cynical lawyer who goes out to 'get rid of' a case, only to find out it is potentially worth millions. The case becomes his obsession, to the extent that he is willing to give up everything—including his career and his clients' goals—in order to continue the case against all odds.",https://image.tmdb.org/t/p/w200/2AVF1cjRGOfaB4oteSzxvHiQ3hR.jpg
2434,Down in the Delta (1998),Drama,"A single mother plagued by alcohol and drug addictions is sent with her children from Chicago to her ancestral home in the Mississippi Delta, to live with her uncle and aunt for the summer.",https://image.tmdb.org/t/p/w200/2ygShFSdj1hug8xj2q28OMktAU4.jpg
2435,Hurlyburly (1998),Drama,A group of actors and their casting agents try to find a direction in their lives whilst coming to terms with their personal problems and relationship conflicts.,https://image.tmdb.org/t/p/w200/wg7GBXBALHQ0tjmyMiwu5gcDss9.jpg
2436,Tea with Mussolini (1999),Comedy,"In 1930s fascist Italy, adolescent Luca just lost his mother. His father, a callous businessman, sends him to be taken care of by British expatriate Mary Wallace. Mary and her cultured friends - including artist Arabella, young widow Elsa, and archaeologist Georgie - keep a watchful eye over the boy. But the women's cultivated lives take a dramatic turn when Allied forces declare war on Mussolini.",https://image.tmdb.org/t/p/w200/i3rAPxhhDjqsL1rZJM57pyR7xFW.jpg
2437,Wilde (1997),Drama,"Oscar Wilde is a married playwright who has occasionally indulged his weakness for male suitors. After much toil, Wilde debuts 'The Importance of Being Earnest' in London, and a chat at the theatre with Lord Alfred 'Bosie' Douglas leads to a full-fledged romance. However, this affair leads to a legal dispute with Lord Alfred's oppressive father, the Marquess of Queensberry, and, given the local anti-gay laws, Wilde is jailed. Wilde's vast intellect helps him survive until he regains his freedom.",https://image.tmdb.org/t/p/w200/66ieZHIIOkeQAjAi4ekFpcCLozA.jpg
2438,Outside Ozona (1998),Drama|Thriller,"A widowed trucker fends off isolation in the company of a dog named Girl, two bickering sisters try to reconcile their differences and a down-and-out circus clown and his stripper girlfriend must fight the temptation of crime on the road. Their common companion is an angry disc jockey at odds with a desperate boss. All these people will find their lives intertwined by the hand of fate. And before the night gives way to day, some will breathe their last breath... Outside Ozona.",https://image.tmdb.org/t/p/w200/79yHZoOA9ZzEkQqyL2auTBUJUbS.jpg
2439,Affliction (1997),Drama,A small town policeman must investigate a suspicious hunting accident. The investigation and other events result in him slowly disintegrating mentally.,https://image.tmdb.org/t/p/w200/hNu8ePwoRyXDQxhLY4iurCVXAQs.jpg
